dataset,sample,id,version,label,tier,classification,final_verdict,final_is_malicious,final_is_flagged,decided_by,score,static_verdict,static_score,dynamic_verdict,dynamic_score,total_events,http_requests,child_process_calls,outbound_messages,eval_calls,fs_reads,net_socket_calls,data_stolen,stolen_categories,hosts,purpose,timers_fired,virtual_days,timed_out,error,top_reasons,target
vsmex,SafeBreach.safebreach-visual-attack-studio,SafeBreach.safebreach-visual-attack-studio,0.5.0,1,suspect,Untrustworthy,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 programmatically installs a VSIX (marketplace bypass) ; static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\SafeBreach.safebreach-visual-attack-studio\0.5.0\SafeBreach.safebreach-visual-attack-studio-0.5.0.vsix
vsmex,sairus.sairustech,sairus.sairustech,0.0.1,1,code,Malware,MALICIOUS,1,1,both,115,MALICIOUS,55,MALICIOUS,115,2,0,1,0,0,0,1,0,,,Backdoor / Reverse shell,0,0,0,,static:+55 reverse shell pattern (outbound TCP socket spawning a shell interpreter in the same file) ; dynamic:+55 download-and-execute cradle (LOLBIN fetches & runs a remote payload) ; dynamic:+60 reverse shell: raw TCP socket bound to a shell process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sairus.sairustech\0.0.1\sairus.sairustech-0.0.1.vsix
vsmex,SafeBreach.safebreach-visual-attack-studio,SafeBreach.safebreach-visual-attack-studio,0.8.0,1,suspect,Untrustworthy,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 programmatically installs a VSIX (marketplace bypass) ; static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\SafeBreach.safebreach-visual-attack-studio\0.8.0\SafeBreach.safebreach-visual-attack-studio-0.8.0.vsix
vsmex,sairus.sairustech,sairus.sairustech,0.0.2,1,code,Malware,MALICIOUS,1,1,both,115,MALICIOUS,55,MALICIOUS,115,2,0,1,0,0,0,1,0,,,Backdoor / Reverse shell,0,0,0,,static:+55 reverse shell pattern (outbound TCP socket spawning a shell interpreter in the same file) ; dynamic:+55 download-and-execute cradle (LOLBIN fetches & runs a remote payload) ; dynamic:+60 reverse shell: raw TCP socket bound to a shell process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sairus.sairustech\0.0.2\sairus.sairustech-0.0.2.vsix
vsmex,Sajjad19397.brother-ewww-sound,Sajjad19397.brother-ewww-sound,0.0.2,1,suspect,Untrustworthy,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Sajjad19397.brother-ewww-sound\0.0.2\Sajjad19397.brother-ewww-sound-0.0.2.vsix
vsmex,Sajjad19397.baburao-sound-track,Sajjad19397.baburao-sound-track,0.0.2,1,suspect,Untrustworthy,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Sajjad19397.baburao-sound-track\0.0.2\Sajjad19397.baburao-sound-track-0.0.2.vsix
vsmex,SafeBreach.safebreach-visual-attack-studio,SafeBreach.safebreach-visual-attack-studio,0.9.0,1,suspect,Untrustworthy,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 programmatically installs a VSIX (marketplace bypass) ; static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\SafeBreach.safebreach-visual-attack-studio\0.9.0\SafeBreach.safebreach-visual-attack-studio-0.9.0.vsix
vsmex,SafeBreach.safebreach-visual-attack-studio,SafeBreach.safebreach-visual-attack-studio,1.0.0,1,suspect,Untrustworthy,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 programmatically installs a VSIX (marketplace bypass) ; static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\SafeBreach.safebreach-visual-attack-studio\1.0.0\SafeBreach.safebreach-visual-attack-studio-1.0.0.vsix
vsmex,Sajjad19397.faah-error-sound,Sajjad19397.faah-error-sound,0.0.1,1,suspect,Untrustworthy,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Sajjad19397.faah-error-sound\0.0.1\Sajjad19397.faah-error-sound-0.0.1.vsix
vsmex,saltand.completions-tester,saltand.completions-tester,0.0.3,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\saltand.completions-tester\0.0.3\saltand.completions-tester-0.0.3.vsix
vsmex,saltand.fork-forked,saltand.fork-forked,0.1.0,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\saltand.fork-forked\0.1.0\saltand.fork-forked-0.1.0.vsix
vsmex,Sajjad19397.faah-error-sound,Sajjad19397.faah-error-sound,0.0.3,1,suspect,Untrustworthy,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Sajjad19397.faah-error-sound\0.0.3\Sajjad19397.faah-error-sound-0.0.3.vsix
vsmex,Sajjad19397.faah-error-sound,Sajjad19397.faah-error-sound,0.0.2,1,suspect,Untrustworthy,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Sajjad19397.faah-error-sound\0.0.2\Sajjad19397.faah-error-sound-0.0.2.vsix
vsmex,saltand.fork-forked,saltand.fork-forked,0.4.0,1,policy,Impersonation,SUSPICIOUS,0,1,dynamic,35,BENIGN,0,SUSPICIOUS,35,30,0,30,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\saltand.fork-forked\0.4.0\saltand.fork-forked-0.4.0.vsix
vsmex,saltand.fork-forked,saltand.fork-forked,0.3.0,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\saltand.fork-forked\0.3.0\saltand.fork-forked-0.3.0.vsix
vsmex,saltand.fork-forked,saltand.fork-forked,0.2.0,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\saltand.fork-forked\0.2.0\saltand.fork-forked-0.2.0.vsix
vsmex,SafeBreach.safebreach-visual-attack-studio,SafeBreach.safebreach-visual-attack-studio,1.1.0,1,suspect,Untrustworthy,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 programmatically installs a VSIX (marketplace bypass) ; static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\SafeBreach.safebreach-visual-attack-studio\1.1.0\SafeBreach.safebreach-visual-attack-studio-1.1.0.vsix
vsmex,samkj.orchestrai,samkj.orchestrai,0.1.0,1,suspect,Untrustworthy,MALICIOUS,1,1,static,124,MALICIOUS,124,BENIGN,18,19,0,0,0,2,0,0,0,,,Obfuscated payload (staged execution),1,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 Telegram bot API used as a C2 / exfiltration channel ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\samkj.orchestrai\0.1.0\samkj.orchestrai-0.1.0.vsix
vsmex,samkj.orchestrai,samkj.orchestrai,0.1.1,1,suspect,Untrustworthy,MALICIOUS,1,1,static,124,MALICIOUS,124,BENIGN,18,19,0,0,0,2,0,0,0,,,Obfuscated payload (staged execution),1,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 Telegram bot API used as a C2 / exfiltration channel ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\samkj.orchestrai\0.1.1\samkj.orchestrai-0.1.1.vsix
vsmex,samkj.orchestrai,samkj.orchestrai,0.1.12,1,suspect,Untrustworthy,MALICIOUS,1,1,static,124,MALICIOUS,124,BENIGN,18,19,0,0,0,2,0,0,0,,,Obfuscated payload (staged execution),1,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 Telegram bot API used as a C2 / exfiltration channel ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\samkj.orchestrai\0.1.12\samkj.orchestrai-0.1.12.vsix
vsmex,samkj.orchestrai,samkj.orchestrai,0.1.17,1,suspect,Untrustworthy,MALICIOUS,1,1,static,124,MALICIOUS,124,BENIGN,18,19,0,0,0,2,0,0,0,,,Obfuscated payload (staged execution),1,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 Telegram bot API used as a C2 / exfiltration channel ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\samkj.orchestrai\0.1.17\samkj.orchestrai-0.1.17.vsix
vsmex,samkj.orchestrai,samkj.orchestrai,0.1.14,1,suspect,Untrustworthy,MALICIOUS,1,1,static,124,MALICIOUS,124,BENIGN,18,19,0,0,0,2,0,0,0,,,Obfuscated payload (staged execution),1,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 Telegram bot API used as a C2 / exfiltration channel ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\samkj.orchestrai\0.1.14\samkj.orchestrai-0.1.14.vsix
vsmex,samkj.orchestrai,samkj.orchestrai,0.1.19,1,suspect,Untrustworthy,MALICIOUS,1,1,static,124,MALICIOUS,124,BENIGN,18,19,0,0,0,2,0,0,0,,,Obfuscated payload (staged execution),1,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 Telegram bot API used as a C2 / exfiltration channel ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\samkj.orchestrai\0.1.19\samkj.orchestrai-0.1.19.vsix
vsmex,sameerrahman.cursor-theme-for-vscode,sameerrahman.cursor-theme-for-vscode,2.2.0,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sameerrahman.cursor-theme-for-vscode\2.2.0\sameerrahman.cursor-theme-for-vscode-2.2.0.vsix
vsmex,samkj.orchestrai,samkj.orchestrai,0.1.21,1,suspect,Untrustworthy,MALICIOUS,1,1,static,124,MALICIOUS,124,BENIGN,18,19,0,0,0,2,0,0,0,,,Obfuscated payload (staged execution),1,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 Telegram bot API used as a C2 / exfiltration channel ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\samkj.orchestrai\0.1.21\samkj.orchestrai-0.1.21.vsix
vsmex,samkj.orchestrai,samkj.orchestrai,0.1.26,1,suspect,Untrustworthy,MALICIOUS,1,1,static,124,MALICIOUS,124,BENIGN,18,19,0,0,0,2,0,0,0,,,Obfuscated payload (staged execution),1,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 Telegram bot API used as a C2 / exfiltration channel ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\samkj.orchestrai\0.1.26\samkj.orchestrai-0.1.26.vsix
vsmex,samkj.orchestrai,samkj.orchestrai,0.1.6,1,suspect,Untrustworthy,MALICIOUS,1,1,static,124,MALICIOUS,124,BENIGN,18,19,0,0,0,2,0,0,0,,,Obfuscated payload (staged execution),1,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 Telegram bot API used as a C2 / exfiltration channel ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\samkj.orchestrai\0.1.6\samkj.orchestrai-0.1.6.vsix
vsmex,samkj.orchestrai,samkj.orchestrai,0.1.28,1,suspect,Untrustworthy,MALICIOUS,1,1,static,124,MALICIOUS,124,BENIGN,18,19,0,0,0,2,0,0,0,,,Obfuscated payload (staged execution),1,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 Telegram bot API used as a C2 / exfiltration channel ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\samkj.orchestrai\0.1.28\samkj.orchestrai-0.1.28.vsix
vsmex,samkj.orchestrai,samkj.orchestrai,0.1.27,1,suspect,Untrustworthy,MALICIOUS,1,1,static,124,MALICIOUS,124,BENIGN,18,19,0,0,0,2,0,0,0,,,Obfuscated payload (staged execution),1,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 Telegram bot API used as a C2 / exfiltration channel ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\samkj.orchestrai\0.1.27\samkj.orchestrai-0.1.27.vsix
vsmex,samkj.orchestrai,samkj.orchestrai,0.1.7,1,suspect,Untrustworthy,MALICIOUS,1,1,static,124,MALICIOUS,124,BENIGN,18,19,0,0,0,2,0,0,0,,,Obfuscated payload (staged execution),1,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 Telegram bot API used as a C2 / exfiltration channel ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\samkj.orchestrai\0.1.7\samkj.orchestrai-0.1.7.vsix
vsmex,samkj.orchestrai,samkj.orchestrai,0.1.8,1,suspect,Untrustworthy,MALICIOUS,1,1,static,124,MALICIOUS,124,BENIGN,18,19,0,0,0,2,0,0,0,,,Obfuscated payload (staged execution),1,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 Telegram bot API used as a C2 / exfiltration channel ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\samkj.orchestrai\0.1.8\samkj.orchestrai-0.1.8.vsix
vsmex,samuanv.turbo-console-log-single-quotes,samuanv.turbo-console-log-single-quotes,1.2.11,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\samuanv.turbo-console-log-single-quotes\1.2.11\samuanv.turbo-console-log-single-quotes-1.2.11.vsix
vsmex,SamuelPinto.better-vscode-html-css,SamuelPinto.better-vscode-html-css,2.0.14,1,policy,Impersonation,BENIGN,0,0,both,24,BENIGN,24,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value ; static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\SamuelPinto.better-vscode-html-css\2.0.14\SamuelPinto.better-vscode-html-css-2.0.14.vsix
vsmex,Sammy.clipboard-manager-with-cycling,Sammy.clipboard-manager-with-cycling,1.4.3,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),1,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Sammy.clipboard-manager-with-cycling\1.4.3\Sammy.clipboard-manager-with-cycling-1.4.3.vsix
vsmex,sanchuan.glm-copilot,sanchuan.glm-copilot,1.0.1,1,code,Spam / Malware,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sanchuan.glm-copilot\1.0.1\sanchuan.glm-copilot-1.0.1.vsix
vsmex,SamuelPinto.prettier-vscode-pluss,SamuelPinto.prettier-vscode-pluss,11.0.0,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,2,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\SamuelPinto.prettier-vscode-pluss\11.0.0\SamuelPinto.prettier-vscode-pluss-11.0.0.vsix
vsmex,SamuelPinto.better-vscode-html-css,SamuelPinto.better-vscode-html-css,2.0.13,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\SamuelPinto.better-vscode-html-css\2.0.13\SamuelPinto.better-vscode-html-css-2.0.13.vsix
vsmex,sanchuan.glm-copilot,sanchuan.glm-copilot,1.1.0,1,code,Spam / Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sanchuan.glm-copilot\1.1.0\sanchuan.glm-copilot-1.1.0.vsix
vsmex,sanchuan.glm-copilot,sanchuan.glm-copilot,1.0.12,1,code,Spam / Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sanchuan.glm-copilot\1.0.12\sanchuan.glm-copilot-1.0.12.vsix
vsmex,sanchuan.kimi-coding-copilot,sanchuan.kimi-coding-copilot,1.0.12,1,code,Spam / Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sanchuan.kimi-coding-copilot\1.0.12\sanchuan.kimi-coding-copilot-1.0.12.vsix
vsmex,sanchuan.kimi-coding-copilot,sanchuan.kimi-coding-copilot,1.1.0,1,code,Spam / Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sanchuan.kimi-coding-copilot\1.1.0\sanchuan.kimi-coding-copilot-1.1.0.vsix
vsmex,sanchuan.kimi-copilot,sanchuan.kimi-copilot,1.0.12,1,code,Spam / Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sanchuan.kimi-copilot\1.0.12\sanchuan.kimi-copilot-1.0.12.vsix
vsmex,sanchuan.kimi-copilot,sanchuan.kimi-copilot,1.1.0,1,code,Spam / Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sanchuan.kimi-copilot\1.1.0\sanchuan.kimi-copilot-1.1.0.vsix
vsmex,sanchuan.mimo-copilot,sanchuan.mimo-copilot,1.0.12,1,code,Spam / Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sanchuan.mimo-copilot\1.0.12\sanchuan.mimo-copilot-1.0.12.vsix
vsmex,sanchuan.kimi-copilot,sanchuan.kimi-copilot,1.0.1,1,code,Spam / Malware,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sanchuan.kimi-copilot\1.0.1\sanchuan.kimi-copilot-1.0.1.vsix
vsmex,sanchuan.minimax-copilot,sanchuan.minimax-copilot,1.1.0,1,code,Spam / Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sanchuan.minimax-copilot\1.1.0\sanchuan.minimax-copilot-1.1.0.vsix
vsmex,sanchuan.mimo-copilot,sanchuan.mimo-copilot,1.0.1,1,code,Spam / Malware,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sanchuan.mimo-copilot\1.0.1\sanchuan.mimo-copilot-1.0.1.vsix
vsmex,sanchuan.minimax-copilot,sanchuan.minimax-copilot,1.0.1,1,code,Spam / Malware,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sanchuan.minimax-copilot\1.0.1\sanchuan.minimax-copilot-1.0.1.vsix
vsmex,sanchuan.mimo-copilot,sanchuan.mimo-copilot,1.1.0,1,code,Spam / Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sanchuan.mimo-copilot\1.1.0\sanchuan.mimo-copilot-1.1.0.vsix
vsmex,sanchuan.minimax-copilot,sanchuan.minimax-copilot,1.0.12,1,code,Spam / Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\sanchuan.minimax-copilot\1.0.12\sanchuan.minimax-copilot-1.0.12.vsix
vsmex,saoudrizvsce.claude-devsce,saoudrizvsce.claude-devsce,3.38.1,1,code,Malware,MALICIOUS,1,1,static,70,MALICIOUS,70,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; static:+20 serialises the entire process environment (env-variable harvesting),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\saoudrizvsce.claude-devsce\3.38.1\saoudrizvsce.claude-devsce-3.38.1.vsix
vsmex,sawalhaa.sawalhaa,Sawalhaa.sawalhaa,0.0.2,1,suspect,Untrustworthy,MALICIOUS,1,1,static,67,MALICIOUS,67,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+55 reverse shell pattern (outbound TCP socket spawning a shell interpreter in the same file) ; static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Sawalhaa.sawalhaa\0.0.2\Sawalhaa.sawalhaa-0.0.2.vsix
